Word,Mean similarity all domains,Mean similarity except SS,Mean similarity except Lw,Mean similarity except Ec,Mean similarity except Ci,Mean similarity except At,Mean similarity except Li,Mean similarity except EE,Mean similarity except ME,Mean similarity except Sp,Mean similarity except Me
london,0.7109692573547364,0.7109692573547364,0.715389198727078,0.7110866639349196,0.720336397488912,0.7223086953163147,0.7143048048019409,0.699889620145162,0.6994763745201958,0.7128821478949653,0.7096549603674147
journal,0.7117121756076813,0.7117121756076813,0.7220750715997484,0.7152887980143229,0.731067955493927,0.718402193652259,0.7165931728151109,0.700146324104733,0.7039411465326945,0.7108384304576449,0.7007366087701585
video,0.7120685458183289,0.7120685458183289,0.7143331699901156,0.713556534714169,0.7242301768726773,0.716576529873742,0.7113168636957804,0.7035829888449775,0.7035095360543993,0.7149365213182237,0.7170901563432481
average,0.7133001625537873,0.7133001625537873,0.7157304485638937,0.7183511588308547,0.7186682224273682,0.7130184173583984,0.7097440428204007,0.7132120662265353,0.7093733814027574,0.717834644847446,0.7128253711594476
ieee,0.7134337455034256,0.7134337455034256,0.7054466108481089,0.7183598975340525,0.7189163996113671,0.715374254518085,0.7120686405234866,0.7009833753108978,0.7067087458239661,0.739675866232978,0.7157490352789561
internet,0.7143838107585907,0.7143838107585907,0.7179224093755087,0.7153326869010925,0.710800568262736,0.71556599272622,0.7217483123143514,0.7027500867843628,0.7104179991616143,0.7217673924234178,0.7233918441666497
tube,0.7153623580932618,0.7153623580932618,0.7144533859358894,0.7214748859405518,0.7247784535090128,0.7126540939013163,0.709851086139679,0.6918457282914056,0.6994668708907233,0.7301725215382047,0.7271884348657396
ph.d.,0.7175964772701263,0.7175964772701263,0.7296898629930284,0.7086837821536593,0.7220318251185947,0.7297939591937594,0.7216293281979032,0.7100840674506294,0.70230057504442,0.7169595426983304,0.7169470720820956
political,0.7177461206912994,0.7177461206912994,0.7209011912345886,0.7223053044743009,0.7310100860065885,0.7276612917582194,0.7274532119433085,0.7074602246284485,0.7091617584228516,0.7165353033277724,0.7046195069948832
university,0.7179185569286346,0.7179185569286346,0.7143918540742662,0.7157177395290799,0.7293119033177694,0.7190422548188103,0.7184552285406325,0.7150749961535136,0.7214596205287509,0.7147933310932584,0.7187379797299703
simulation,0.7186894297599793,0.7186894297599793,0.720136841138204,0.7216600577036539,0.726538790596856,0.7208313610818651,0.7146480878194174,0.7103495730294122,0.7103150288263956,0.7270801001124911,0.7289834088749356
professional,0.7190526127815247,0.7190526127815247,0.7291912767622206,0.7262568208906386,0.7150901556015015,0.7190280755360922,0.7248487141397264,0.7088240252600776,0.7079323530197144,0.7227918571896024,0.7225247886445787
german,0.719468492269516,0.719468492269516,0.7202404340108236,0.7265967726707458,0.7321681578954061,0.7297886610031128,0.7199363244904412,0.7076555093129476,0.7033738493919373,0.7219853070047166,0.7176536122957865
programme,0.7200263440608978,0.7200263440608978,0.7212588522169325,0.7317936155531142,0.7247838642862108,0.7337637212541368,0.7293892635239495,0.7030753162172105,0.7031796177228292,0.7326267825232612,0.7172792024082608
teacher,0.7207473754882813,0.7207473754882813,0.7303185065587362,0.7345505158106486,0.7290135092205472,0.7258796625667148,0.7191462516784668,0.7188281350665622,0.7087330222129822,0.7127566006448534,0.7183941933843825
female,0.7210954844951629,0.7210954844951629,0.7203701138496399,0.7166936463779874,0.7178795536359152,0.7344931695196364,0.7270906567573547,0.7252633505397372,0.7182957066429986,0.7223014632860819,0.721989181306627
integer,0.7212630331516265,0.7212630331516265,0.7256115476290385,0.7218782636854384,0.719753364721934,0.7239241202672323,0.7238762643602159,0.7065201931529574,0.7161790198749967,0.7336608701282077,0.7305404477649264
educational,0.7216174364089966,0.7216174364089966,0.7272037863731384,0.7302401065826416,0.7247213390138414,0.7214767667982314,0.7249131666289436,0.7147883044348823,0.7173939281039767,0.7212239040268792,0.7241334716478983
william,0.7218486428260803,0.7218486428260803,0.7277712888187833,0.7155561712053087,0.7303247120645311,0.7303392754660712,0.7330079211129082,0.7084929678175185,0.709121306737264,0.7245396508110894,0.7213115625911288
art,0.7229542702436447,0.7229542702436447,0.7216488354735904,0.7286681168609195,0.7254729436503516,0.7512402070893182,0.730275528298484,0.7115239534113142,0.7133037216133542,0.7219086057609982,0.7151497701803843
probability,0.7240478724241257,0.7240478724241257,0.7195774084991879,0.749641113811069,0.7323011259237925,0.7213025854693519,0.7244260807832082,0.7153337564733293,0.7179781032933129,0.7297586169507768,0.7192375097009871
california,0.7261877179145813,0.7261877179145813,0.7290523648262024,0.7305831048223708,0.7353554169336954,0.7302456299463908,0.7265200018882751,0.7138037946489122,0.711247079902225,0.7431671023368835,0.7200572424464755
chemical,0.7265684187412262,0.7265684187412262,0.7243698438008627,0.7403993076748319,0.7434928483433194,0.7288133634461297,0.727841403749254,0.7145140568415324,0.710836132367452,0.7303129302130805,0.7299489511383904
actor,0.7276081144809723,0.7276081144809723,0.7272722058826022,0.7362043195300632,0.7329717212253146,0.7232061227162679,0.7306428816583421,0.7219560146331787,0.7245444059371948,0.7309169769287109,0.7215811477767097
war,0.7279361575841904,0.7279361575841904,0.720982528395123,0.7282632622453902,0.7567144102520413,0.7294511828157637,0.7297361923588647,0.7176145017147064,0.7173699306117164,0.7274956140253279,0.7280977467695872
user,0.7285160064697266,0.7285160064697266,0.7318706313769022,0.738902833726671,0.7304327752855089,0.7198539641168382,0.738229427072737,0.7214999927414788,0.7263533406787448,0.731512553162045,0.7367402712504069
hall,0.728600025177002,0.728600025177002,0.7387519876162211,0.7269116308954027,0.7356725070211623,0.7389039198557535,0.7334247959984673,0.7240160769886441,0.7183794776598612,0.736707521809472,0.7169249057769775
u.s.,0.7292917370796204,0.7292917370796204,0.7262070642577277,0.7395376827981737,0.7380960848596361,0.7381312516000536,0.7254731787575616,0.7190957930352952,0.717306117216746,0.7433199551370409,0.7242302099863688
court,0.7301193118095398,0.7301193118095398,0.7325732310612997,0.7326308488845825,0.7316481471061707,0.7476497358745999,0.7505005068249173,0.7187749942143759,0.7166407704353333,0.7299168374803331,0.7211850815349155
energy,0.7307369232177734,0.7307369232177734,0.7356698844167922,0.7305415206485324,0.7206595208909776,0.7337411112255521,0.739368306265937,0.723163452413347,0.7238103018866645,0.7424980468220181,0.7380775279468961
student,0.7314985454082489,0.7314985454082489,0.7451089355680678,0.7307685812314352,0.7440389460987515,0.734552628464169,0.7296261191368103,0.7207192050086128,0.725390785270267,0.7262967560026381,0.7381631599532233
water,0.732353287935257,0.732353287935257,0.727079325252109,0.7385682728555467,0.7408990330166287,0.7298254569371542,0.7375820014211867,0.7277178631888496,0.7269108957714505,0.7310035891003079,0.7363685104582045
engineer,0.7327523112297059,0.7327523112297059,0.7353942592938741,0.7433564927842882,0.7338967985577054,0.7439949909845988,0.7323466340700785,0.7200130158000522,0.7163733045260111,0.7506858375337389,0.7291803691122267
financial,0.7329165816307068,0.7329165816307068,0.7322602603170607,0.7410119440820482,0.7391814986864725,0.7385095424122281,0.728944844669766,0.7270822326342264,0.7262996633847555,0.7360119952095879,0.7359309130244784
microsoft,0.7329604029655457,0.7329604029655457,0.7421199348237779,0.7511485086547004,0.7360839049021403,0.7274118198288811,0.7352998786502414,0.7199608617358737,0.7258298728201125,0.7386507921748691,0.7294117874569364
military,0.7334387898445129,0.7334387898445129,0.7329045865270827,0.7364468971888224,0.7508282330301073,0.7328963279724121,0.7331311702728271,0.726099411646525,0.7266084750493368,0.7361712588204278,0.7316742406951057
skill,0.7341450750827789,0.7341450750827789,0.7380396061473422,0.7330734862221612,0.7396924297014872,0.7444797886742486,0.7331640389230516,0.7262793382008871,0.7251535058021545,0.7412420113881429,0.73929230372111
philosophy,0.7352758646011353,0.7352758646011353,0.73880668481191,0.7475178904003568,0.7467159628868103,0.7389691140916612,0.7424168321821425,0.7244696219762167,0.7268916236029731,0.732230524222056,0.7297375135951572
woman,0.735513699054718,0.735513699054718,0.7343221969074674,0.7337363627221849,0.7384166518847147,0.7322955992486742,0.738322933514913,0.7415782941712273,0.7315058045917087,0.7407484385702345,0.7423178752263387
indian,0.735624372959137,0.735624372959137,0.7408925559785631,0.7337122427092658,0.7491978605588278,0.7371319664849175,0.7379552059703403,0.7196840445200602,0.7226105464829339,0.7366141544448005,0.7522300283114115
food,0.737264084815979,0.737264084815979,0.7357531852192349,0.7462964918878343,0.7514725128809611,0.7357869082027011,0.7413286632961698,0.7318147222201029,0.7307552960183885,0.734690248966217,0.7359776960478889
robot,0.7388657808303833,0.7388657808303833,0.7421130802896287,0.74750683705012,0.7486547960175408,0.7389911545647515,0.7387057542800903,0.7176407906744215,0.7222042613559299,0.7549819350242615,0.7447313997480605
engineering,0.7391987204551697,0.7391987204551697,0.7427538500891792,0.7390458650059171,0.7375074028968811,0.7455085648430718,0.7420494556427002,0.7332495980792575,0.7400420374340482,0.750366230805715,0.7390376130739847
radio,0.7450632154941559,0.7450632154941559,0.7415390412012736,0.7530413137541877,0.7604195409350925,0.750410278638204,0.749250332514445,0.736795703570048,0.7341836293538412,0.751875188615587,0.7410573429531522
million,0.7468496561050415,0.7468496561050415,0.7428620258967081,0.7661426597171359,0.7434045076370239,0.7457682689030966,0.7475559512774149,0.7432286275757684,0.7414075798458524,0.7527476416693794,0.7464136481285095
intel,0.7472062289714814,0.7472062289714814,0.7545329398579068,0.7695263822873434,0.7499200767940946,0.7385158605045743,0.7477703094482422,0.7306489745775858,0.733025934961107,0.7551244431071811,0.7528659370210435
animal,0.7475840389728546,0.7475840389728546,0.7511350380049812,0.7508020533455743,0.7530062132411532,0.754989332622952,0.7533970144059923,0.736774120065901,0.7436245481173197,0.7476571136050754,0.7486706243620979
president,0.7500363051891327,0.7500363051891327,0.7512516246901618,0.7562511099709405,0.7673464152548048,0.7504411141077677,0.7514187826050652,0.7454292707973056,0.7405836383501688,0.7556691832012601,0.7399074700143602
player,0.7506483495235443,0.7506483495235443,0.7506294581625197,0.7560177114274766,0.7493049701054891,0.7642161183887057,0.73979738023546,0.7422748472955492,0.734659042623308,0.7728936473528544,0.7463763223754035
medicine,0.7522852063179016,0.7522852063179016,0.7527382307582431,0.7601145174768236,0.7683354020118713,0.7573660347196791,0.749918156199985,0.7496091392305162,0.7413721283276876,0.7470820546150208,0.7585703200764127
environmental,0.7548911571502686,0.7548911571502686,0.7569903598891364,0.7647925946447585,0.7644512123531766,0.761710888809628,0.7527691721916199,0.7454130583339267,0.7457823819584317,0.7613629831208123,0.7519864373736911
professor,0.7553237915039063,0.7553237915039063,0.7530709438853793,0.7601232330004374,0.7655853033065796,0.761589421166314,0.7611141867107816,0.7460497286584642,0.7447146574656168,0.7603936327828301,0.7529122961892022
server,0.7561805665493011,0.7561805665493011,0.7498463789621989,0.7667060163285997,0.7576745483610365,0.7485894097222222,0.7559075090620253,0.7410338785913255,0.7479935818248324,0.7727162837982178,0.7712937858369615
music,0.7565542340278626,0.7565542340278626,0.7587016820907593,0.76429769065645,0.7597460216946073,0.7582150035434299,0.7597712344593472,0.750908374786377,0.7491451369391547,0.7567726837264167,0.7554040683640374
electronics,0.7568463206291198,0.7568463206291198,0.756366663508945,0.7839846346113417,0.760664270983802,0.7570548057556152,0.7545873324076334,0.7438095675574409,0.742380850844913,0.7699661784701877,0.7547817296451993
rate,0.7579294204711914,0.7579294204711914,0.766259683503045,0.769458982679579,0.760500881406996,0.7528440223799812,0.7488826778199937,0.7579546239640977,0.7595316370328268,0.7576071156395806,0.7572382092475891
turing,0.757975572347641,0.757975572347641,0.7620801660749648,0.7704075309965346,0.7679777807659574,0.7553984456592135,0.757146848572625,0.7392486068937514,0.7425342599550883,0.7683018247286478,0.7724492947260538
recursion,0.7592309802770615,0.7592309802770615,0.7702569001250796,0.7324788669745127,0.7324788669745127,0.7896391285790337,0.7661722732914819,0.765318794382943,0.7761827740404341,0.7324788669745127,0.7849387360943688
neural,0.759418123960495,0.759418123960495,0.7587297095192803,0.7728666663169861,0.7679876354005601,0.7643659909566244,0.7594226002693176,0.7420657608244154,0.752614418665568,0.7638372116618686,0.7642542786068387
illinois,0.7601559638977051,0.7601559638977051,0.7722445064120822,0.7693323890368143,0.7769251465797424,0.7648325893614027,0.7610290779007806,0.7590912116898431,0.7410241100523207,0.7658180726899041,0.7458940280808343
education,0.7606018900871276,0.7606018900871276,0.7685817215177748,0.7609493003951179,0.7685459388626946,0.7627406054072909,0.7585382262865702,0.7561923596594069,0.7538823948966132,0.7583616707060072,0.7676751216252645
army,0.7611786365509033,0.7611786365509033,0.7563780413733588,0.7626376549402872,0.7821371952692667,0.7602277663018968,0.7651330894894071,0.757281588183509,0.7541797426011827,0.763208720419142,0.7559822201728821
century,0.7633730351924897,0.7633730351924897,0.7645447850227356,0.7651509245236715,0.7660839160283407,0.7636258006095886,0.7718533741103278,0.7572849260436164,0.7592258519596524,0.766433470778995,0.7618511650297377
television,0.7645592868328095,0.7645592868328095,0.763640648788876,0.7805870374043783,0.7677241497569613,0.7619452873865763,0.7610216670566134,0.7595957451396518,0.7576999929216173,0.7717298401726617,0.7639492750167847
ranking,0.7662032783031464,0.7662032783031464,0.7675193084610833,0.7696991297933791,0.7943454053666856,0.7780283557044135,0.7691904372639127,0.7498124241828918,0.7506159875128005,0.7772240175141228,0.7561405698458353
virus,0.7673238933086395,0.7673238933086395,0.7618857357237074,0.7826356954044766,0.774125960138109,0.7602277133199904,0.7700523866547478,0.7548433674706353,0.7655136055416532,0.7811324199040731,0.7668621606296964
chemistry,0.7707667768001556,0.7707667768001556,0.7744295067257352,0.7764750586615669,0.7884222202830844,0.7756730914115906,0.7764169971148173,0.7636693583594428,0.7564931776788499,0.7728640834490458,0.7647681368721856
acid,0.7711567044258117,0.7711567044258117,0.7585999833212959,0.7693540122773912,0.7876721885469224,0.7791806790563796,0.7811791168318855,0.7672109338972304,0.762287351820204,0.7699374092949761,0.7664209206899008
faculty,0.7724919319152832,0.7724919319152832,0.7702018221219381,0.7700742019547356,0.7842861745092604,0.7876842816670736,0.7743358280923631,0.7697243889172872,0.7596282164255778,0.7692798442310758,0.778929246796502
phd,0.7735105872154235,0.7735105872154235,0.7836773263083564,0.768934448560079,0.782533175415463,0.7860071725315518,0.7730761965115865,0.7630281514591641,0.7600884967380099,0.7771528760592142,0.7712764739990234
cpu,0.7745483458042145,0.7745483458042145,0.7740883628527323,0.796324246459537,0.7845050493876139,0.7663039763768514,0.7494981620046828,0.7590292559729682,0.7655753758218553,0.7765845523940192,0.792772995101081
india,0.7752255022525787,0.7752255022525787,0.7770266135533651,0.7845567862192789,0.7741773459646437,0.7717817690637376,0.7776829202969869,0.7712196244133843,0.7673047714763217,0.7793434394730462,0.7836354507340325
